,year,ncessch,ncessch_num,grade,race,sex,enrollment,fips,leaid
396,2017,010099000370,10099000370,9,99,99,252.0,1,100990
397,2017,010099000371,10099000371,9,99,99,0.0,1,100990
398,2017,010099000372,10099000372,9,99,99,0.0,1,100990
399,2017,010099001323,10099001323,9,99,99,,1,100990
400,2017,010099002089,10099002089,9,99,99,,1,100990
401,2017,010102000373,10102000373,9,99,99,0.0,1,101020
402,2017,010102000374,10102000374,9,99,99,71.0,1,101020
403,2017,010102000375,10102000375,9,99,99,0.0,1,101020
404,2017,010102000377,10102000377,9,99,99,145.0,1,101020
405,2017,010102000379,10102000379,9,99,99,108.0,1,101020
406,2017,010102000380,10102000380,9,99,99,106.0,1,101020
407,2017,010102000381,10102000381,9,99,99,78.0,1,101020
408,2017,010102000385,10102000385,9,99,99,89.0,1,101020
409,2017,010102000386,10102000386,9,99,99,0.0,1,101020
410,2017,010102000387,10102000387,9,99,99,139.0,1,101020
411,2017,010102000396,10102000396,9,99,99,0.0,1,101020
412,2017,010102000400,10102000400,9,99,99,0.0,1,101020
413,2017,010102000403,10102000403,9,99,99,0.0,1,101020
414,2017,010102000413,10102000413,9,99,99,0.0,1,101020
415,2017,010102000414,10102000414,9,99,99,0.0,1,101020
416,2017,010102000420,10102000420,9,99,99,0.0,1,101020
417,2017,010102000440,10102000440,9,99,99,0.0,1,101020
418,2017,010102000446,10102000446,9,99,99,0.0,1,101020
419,2017,010102000453,10102000453,9,99,99,0.0,1,101020
420,2017,010102000458,10102000458,9,99,99,0.0,1,101020
421,2017,010102000459,10102000459,9,99,99,0.0,1,101020
422,2017,010102001444,10102001444,9,99,99,0.0,1,101020
423,2017,010102001497,10102001497,9,99,99,12.0,1,101020
424,2017,010102001567,10102001567,9,99,99,,1,101020
425,2017,010102001676,10102001676,9,99,99,0.0,1,101020
426,2017,010102001679,10102001679,9,99,99,0.0,1,101020
427,2017,010102002132,10102002132,9,99,99,0.0,1,101020
428,2017,010105000281,10105000281,9,99,99,0.0,1,101050
429,2017,010105000388,10105000388,9,99,99,55.0,1,101050
430,2017,010105000389,10105000389,9,99,99,123.0,1,101050
431,2017,010105000390,10105000390,9,99,99,59.0,1,101050
432,2017,010105000391,10105000391,9,99,99,0.0,1,101050
433,2017,010105000392,10105000392,9,99,99,0.0,1,101050
434,2017,010105000393,10105000393,9,99,99,0.0,1,101050
435,2017,010108000394,10108000394,9,99,99,77.0,1,101080
436,2017,010108001767,10108001767,9,99,99,0.0,1,101080
437,2017,010111000395,10111000395,9,99,99,0.0,1,101110
438,2017,010111000397,10111000397,9,99,99,128.0,1,101110
439,2017,010111000401,10111000401,9,99,99,0.0,1,101110
440,2017,010111000402,10111000402,9,99,99,37.0,1,101110
441,2017,010111000404,10111000404,9,99,99,0.0,1,101110
442,2017,010111000406,10111000406,9,99,99,87.0,1,101110
443,2017,010111000407,10111000407,9,99,99,0.0,1,101110
444,2017,010111000408,10111000408,9,99,99,0.0,1,101110
445,2017,010111000409,10111000409,9,99,99,0.0,1,101110
446,2017,010111000814,10111000814,9,99,99,0.0,1,101110
447,2017,010111000818,10111000818,9,99,99,,1,101110
448,2017,010111001785,10111001785,9,99,99,0.0,1,101110
449,2017,010114000411,10114000411,9,99,99,83.0,1,101140
450,2017,010114000412,10114000412,9,99,99,0.0,1,101140
451,2017,010114000415,10114000415,9,99,99,80.0,1,101140
452,2017,010114000416,10114000416,9,99,99,100.0,1,101140
453,2017,010114000418,10114000418,9,99,99,0.0,1,101140
454,2017,010114000419,10114000419,9,99,99,62.0,1,101140
